Ride,Starting Timestamp,Percentage Overlap,Percentage Overlap - One Grid Over,User Ride Duration,Recommended Ride Duration,User Ride Distance,Recommended Ride Distance
VM2_-1936185456,1615966083000.0,1.0,0.0,844.0,714.9,3.464560980062008,2.9326
VM2_-1939551046,1611178729178.0,0.6392405063291139,0.36075949367088606,2413.0,3278.1,13.994182714838065,15.2373
VM2_-1943056350,1616614073000.0,0.8787878787878788,0.12121212121212122,595.0,660.1,2.961228361957247,2.9988
VM2_-1950829186,1616900238000.0,0.9361702127659575,0.06382978723404255,1140.0,1288.5,6.136879357763889,6.2688
VM2_-1955505883,1616350373000.0,0.788785046728972,0.21121495327102804,1612.0,1770.9,8.612439855645656,8.4049
VM2_-1969201729,1614868718999.0,1.0,0.0,253.0,293.5,1.43930666009649,1.4676
VM2_-1981667353,1616320315000.0,1.0,0.0,677.0,318.3,1.873477709588805,1.5061
VM2_-1984419570,1615817409277.0,0.8858501783590963,0.11414982164090369,3023.0,2992.0,13.71813061146304,14.5269
VM2_-1988736806,1616415034000.0,0.5353159851301115,0.4646840148698885,2432.0,3241.6,13.949289608924932,15.1611
VM2_-1990657753,1610122554667.0,0.9583333333333334,0.041666666666666664,2127.0,1620.3,6.204869333653129,7.3513
VM2_-1999379538,1616758788000.0,1.0,0.0,350.0,288.9,1.2882326684072576,1.2629
VM2_-2009810833,1610806320178.0,1.0,0.0,278.0,112.1,0.48454649168224,0.3891999999999999
VM2_-2010681087,1610304215799.0,0.9390243902439024,0.06097560975609756,499.0,440.8,2.124935098734628,2.1335
VM2_-2024547253,1617202734129.0,0.18577834721332478,0.20435618193465727,5099.0,55.2,36.501114395435,0.1458
VM2_-2025108112,1609947677136.0,1.0,0.0,371.0,256.8,1.1105878444915482,1.0221
VM2_-2027495130,1610714028276.0,1.0,0.0,996.0,2.8,1.5288379311176208,0.0142
VM2_-2034096846,1612007147905.0,1.0,0.0,331.0,169.4,0.7787095453970232,0.7889
VM2_-2040534378,1609610752369.0,0.9437086092715232,0.056291390728476824,1210.0,1276.3,6.252841535660068,6.3473
VM2_-2041545999,1616893759000.0,0.7736220472440944,0.22440944881889763,1530.0,1603.8,6.319092905937345,7.1411
VM2_-2047682464,1614533834000.0,0.7247191011235955,0.2752808988764045,1075.0,962.3000000000002,5.139315482575758,4.6928
VM2_-2049165883,1614313178000.0,0.7850162866449512,0.21498371335504887,1855.0,2333.0,9.59080786082108,11.0695
VM2_-2050564725,1607925962525.0,0.9358024691358025,0.06419753086419754,1239.0,1467.3,6.169093568318836,6.8939
VM2_-2054242772,1609839037665.0,0.8432055749128919,0.156794425087108,876.0,808.5,3.103974708198449,3.7817
VM2_-2058968479,1616448488000.0,0.4612794612794613,0.32323232323232326,3602.0,4970.2,22.395379403769034,23.2329
VM2_-2062917276,1613666565000.0,1.0,0.004545454545454545,663.0,172.0,1.6983424216398004,0.8323999999999999
VM2_-2063279486,1613597755000.0,0.7146282973621103,0.2853717026378897,2518.0,3284.6,13.653192160255989,15.2293
VM2_-2064334700,1611838501768.0,1.0,0.0,740.0,20.6,0.7960436646355261,0.0465
VM2_-2069791672,1616859077000.0,0.9875518672199171,0.012448132780082987,725.0,706.8,3.38859127090359,3.226
VM2_-207457598,1613304328254.0,0.6195286195286195,0.38159371492704824,2728.0,3240.9,14.062470131029032,15.0724
VM2_-2077320794,1610688852513.0,0.3055555555555556,0.594017094017094,1438.0,1768.4,7.576076568780322,8.6249
VM2_-2081889227,1610725557363.0,1.0,0.0,159.0,130.3,0.39712579082081,0.482
VM2_-2082779372,1612031476599.0,0.9810126582278481,0.0189873417721519,484.0,650.5,1.7524186666103927,2.8062
VM2_-2090942112,1612094962016.0,0.5399753997539976,0.46002460024600245,2488.0,3154.2,13.666068130596052,14.7239
VM2_-2091154776,1615289156000.0,0.878003696857671,0.12199630314232902,1636.0,1852.4,8.537176397178154,8.8808
VM2_-2091760460,1610045897168.0,0.4911591355599214,0.3182711198428291,1618.0,1868.7,7.983208179891984,8.753
VM2_-2093467272,1610465062084.0,0.7850707850707851,0.21492921492921493,2381.0,2504.6,11.720859160301622,11.6428
VM2_-2097002965,1609934777821.0,0.525974025974026,0.474025974025974,2354.0,3240.9,13.921013880521906,15.1576
VM2_-2101219290,1616861069000.0,1.0,0.0,142.0,169.0,0.6694067474529644,0.6572999999999999
VM2_-2102409081,1612479447971.0,0.7070707070707071,0.2909090909090909,1512.0,2015.0,8.465127803359872,8.9349
VM2_-2105527255,1614810030000.0,0.7894736842105263,0.21052631578947367,1664.0,2013.0,8.551863702946322,8.9326
VM2_-2106569922,1613945104000.0,1.0,0.0,270.0,214.5,0.8625997641693455,0.8141
VM2_-2110052336,1614602073000.0,1.0,0.0,166.0,158.2,0.5275365105140616,0.6478
VM2_-2121372101,1611869581864.0,0.6428571428571429,0.35714285714285715,2395.0,3269.7,13.962810429173544,15.2386
VM2_-2130681194,1614529316000.0,0.8333333333333334,0.16666666666666666,905.0,948.1,4.456703078467932,4.4878
VM2_-2132571869,1610841278305.0,1.0,0.0,543.0,331.8,1.780025601881385,1.5482
VM2_-2142344322,1611240915240.0,0.8333333333333334,0.16091954022988506,532.0,483.9,2.1380885694966065,2.1134
VM2_-2142610492,1609604157694.0,0.7257142857142858,0.2742857142857143,1610.0,1444.8,7.268488574581583,6.9134
VM2_-2146940645,1606325908595.0,0.7857142857142857,0.21428571428571427,2808.0,2931.4,13.75578064126938,13.4413
VM2_-215856794,1614019174830.0,1.0,0.0,301.0,197.7,0.8864991863013221,0.8948999999999999
VM2_-222903579,1610285725111.0,0.6047619047619047,0.38666666666666666,3218.0,34.8,13.005897330545688,0.1463
VM2_-229012604,1614461628000.0,0.6034712950600801,0.3978638184245661,2257.0,3252.2,13.626705929062664,15.1226
VM2_-23485094,1613328607707.0,0.9017857142857143,0.09821428571428571,340.0,328.6,1.4896803905144371,1.6429
VM2_-237801381,1612369708227.0,0.9356223175965666,0.06437768240343347,1423.0,1711.3,7.465124706652355,7.8102
VM2_-241079072,1611904066210.0,0.85,0.15,1291.0,1494.4,4.709309066376945,6.6799
VM2_-250852375,1607442924998.0,0.9087301587301587,0.09325396825396826,1543.0,1460.5,6.51668859107407,7.0322
VM2_-252096426,1611207066166.0,0.2219730941704036,0.6098654708520179,1379.0,1764.6,7.592221234371629,8.6087
VM2_-253625691,1609882473763.0,0.6868932038834952,0.3143203883495146,2517.0,3255.0,13.92201109771348,15.1651
VM2_-257923901,1610634630152.0,1.0,0.0,1946.0,1585.1,6.2698409793808985,7.4388
VM2_-26089205,1616933942483.0,0.9115384615384615,0.08846153846153847,783.0,885.1,3.322768741229124,4.2699
VM2_-267269588,1614103131000.0,0.8875,0.1125,481.0,525.1,2.528066429158086,2.5184
VM2_-269843420,1615373389000.0,0.5559400230680508,0.44405997693194926,2617.0,791.5,11.091194783996045,3.4572
VM2_-272855900,1609783046644.0,0.9156626506024096,0.08433734939759036,1019.0,835.5,4.168741642376726,3.9346
VM2_-279276900,1614349737000.0,1.0,0.0,384.0,234.4,0.7443021843468995,0.9037
VM2_-279401155,1610652492714.0,0.9662576687116564,0.03374233128834356,998.0,1003.0,4.930569629627462,4.8713
VM2_-281797029,1617121960000.0,0.997624703087886,0.0023752969121140144,1273.0,1274.7,4.959951569056101,5.6687
VM2_-288108540,1616774903170.0,0.7335834896810507,0.1801125703564728,1643.0,1800.0,8.05239926900707,8.4478
VM2_-29657548,1615298350000.0,0.7427293064876958,0.25727069351230425,1347.0,953.1000000000001,5.057383014904807,3.9251
VM2_-298482431,1609764721747.0,1.0,0.0,2979.0,7.2,1.7508064220642283,0.012
VM2_-303939880,1616093655000.0,1.0,0.0,953.0,866.2,3.588410426770205,4.1274
VM2_-307190820,1610567799001.0,0.6407766990291263,0.3592233009708738,627.0,595.1,2.1050590034885883,2.7042
VM2_-307827685,1613222695209.0,1.0,0.0,147.0,128.9,0.2333416992129075,0.2543
VM2_-314691829,1615906560999.0,0.6447140381282496,0.35528596187175043,1736.0,1391.4,7.660142132975508,6.9569
VM2_-315991615,1611143104170.0,0.6114285714285714,0.38857142857142857,531.0,750.2,3.338149110357355,3.6019
VM2_-318397820,1610021104261.0,0.616580310880829,0.38341968911917096,589.0,669.7,2.193342040819368,3.0884
VM2_-319663638,1615470161000.0,0.9943502824858758,0.0,531.0,502.9,1.8324605578982371,1.9901
VM2_-325504765,1595442392334.0,1.0,0.0,965.0,78.4,0.4275498976414967,0.3921
VM2_-328505673,1617073370761.0,0.714663143989432,0.23778071334214002,2599.0,2792.8,14.029211058109464,13.5947
VM2_-32876717,1611683945172.0,0.3085339168490153,0.487964989059081,1416.0,1861.0,7.616701873325359,8.5951
VM2_-330124420,1611589659499.0,1.0,0.0,1260.0,937.9000000000002,4.140854433514243,4.5711
VM2_-331956176,1616939961000.0,1.0,0.0,784.0,809.0,3.4777182281981136,3.7959
VM2_-332757055,1602594736992.0,1.0,0.0,854.0,413.0,2.0470824262167,1.9244
VM2_-34764336,1617195015000.0,1.0,0.0,503.0,497.3,1.8416026570926252,2.4277
VM2_-349278997,1612355837361.0,0.9634464751958225,0.04177545691906005,1169.0,952.2,4.529037166436495,4.0004
VM2_-353875656,1617177895206.0,0.8114035087719298,0.18859649122807018,883.0,954.3000000000002,3.785419298106988,4.5746
VM2_-356716496,1614261511000.0,0.36989498249708286,0.36814469078179696,5212.0,179.6,15.40477728565816,0.4882
VM2_-356929032,1612906614844.0,0.906951871657754,0.09411764705882353,2857.0,3251.7,13.90527288113524,15.1533
VM2_-357478435,1615909670420.0,0.7047413793103449,0.2952586206896552,1433.0,1812.9,8.172692738238123,8.5449
VM2_-360943333,1615840462000.0,0.7127139364303179,0.2885085574572127,2465.0,3242.9,13.745482759411871,15.1114
VM2_-366475715,1610540250562.0,0.41304347826086957,0.5869565217391305,2251.0,3216.5,13.841987574566197,15.0357
VM2_-373108143,1609872052662.0,1.0,0.0,258.0,195.7,0.9737363900724032,0.8705
VM2_-380870630,1617000477000.0,0.4716666666666667,0.3491666666666667,3640.0,4963.9,22.5481610353103,23.2151
VM2_-384222391,1616939720000.0,1.0,0.0,478.0,373.0,1.4186567208917422,1.3768
VM2_-38824649,1617018441722.0,1.0,0.0,515.0,617.5,2.735201845749616,2.5657
VM2_-389491449,1610887126626.0,1.0,0.0,206.0,238.8,0.8706184051831081,1.1944
VM2_-391566955,1610044069612.0,0.5276461295418642,0.334913112164297,1936.0,2402.8,9.652920811026434,11.5335
VM2_-392101285,1616989832999.0,0.6382022471910113,0.36179775280898874,1345.0,1751.3,7.323364639462346,8.0288
VM2_-399207081,1611849097274.0,0.975609756097561,0.024390243902439025,2273.0,1704.9,7.290349492351031,7.9909
VM2_-402429932,1615396854000.0,0.7067307692307693,0.29447115384615385,2500.0,1504.7,9.44656056428469,7.4943
VM2_-405160400,1616514004000.0,1.0,0.0,821.0,744.4,3.4681116038087665,3.5813
VM2_-405891130,1608725824682.0,0.7595212187159956,0.24047878128400435,2807.0,3221.5,15.067759670319704,15.0606
VM2_-409366071,1617182606000.0,1.0,0.0,412.0,391.8,1.4302763694504317,1.4506
VM2_-410823660,1610305433446.0,0.8521739130434782,0.14608695652173914,1766.0,2002.8,8.547121841582813,8.9116
VM2_-412504001,1611422769750.0,0.23464912280701755,0.7171052631578947,1398.0,1791.5,6.79036852779189,8.3567
VM2_-419914429,1614878451000.0,0.8723404255319149,0.1276595744680851,708.0,620.3,3.28159650598171,3.1019
VM2_-422374920,1614600636000.0,0.6036585365853658,0.39634146341463417,2471.0,3201.6,13.660207268640988,14.9609
VM2_-423355109,1613757772000.0,1.0,0.0,341.0,252.0,1.0515204640257707,0.9882
VM2_-426390886,1614060110441.0,0.9148211243611585,0.08517887563884156,1796.0,1488.1,6.846795423366008,7.0129
VM2_-43685900,1612087457717.0,0.9101123595505618,0.0898876404494382,544.0,697.3,3.025892048867359,3.1941
VM2_-444619913,1610646823118.0,0.9247311827956989,0.07526881720430108,569.0,465.0,2.298838406606621,2.2273
VM2_-444686011,1614622863000.0,0.8441558441558441,0.15584415584415584,462.0,562.3,1.8100868036152669,2.4388
VM2_-451640221,1611071327202.0,0.591743119266055,0.3486238532110092,1353.0,1332.7,7.178896676781117,6.4233
VM2_-452549886,1609416553550.0,0.8214285714285714,0.17857142857142858,514.0,649.1,1.8220915727941027,2.7522
VM2_-454649241,1610806433111.0,0.9310344827586207,0.06896551724137931,174.0,143.6,0.7197495500200419,0.718
VM2_-459640001,1613477048000.0,0.5294117647058824,0.47171945701357465,2668.0,3179.3,13.666768010158108,14.8497
VM2_-460885031,1608206506938.0,0.2797427652733119,0.7202572347266881,1593.0,299.9,5.597007045316031,1.1409
VM2_-461837667,1616999488000.0,1.0,0.0,414.0,406.0,1.4764383627661912,1.4877
VM2_-470742931,1608413918899.0,0.6756066411238825,0.32567049808429116,2394.0,3276.7,14.229671131268471,15.2308
VM2_-471194110,1613753001000.0,0.5767918088737202,0.4197952218430034,882.0,496.4,3.763917669617498,1.9886
VM2_-472144781,1611922214317.0,1.0,0.0,734.0,10.8,1.5904927096201418,0.0372
VM2_-472267413,1614782466300.0,0.3717948717948718,0.35128205128205126,1205.0,1772.4,7.335586269336423,8.442
VM2_-475876793,1612507180086.0,0.7833333333333333,0.21666666666666667,2272.0,1637.1,6.576064297327174,7.4247
VM2_-48079167,1615303764000.0,0.6496927129060579,0.3520632133450395,3444.0,2252.0,11.139082765656813,10.5371
VM2_-483364595,1613338673264.0,0.7135802469135802,0.28641975308641976,2470.0,3256.0,13.705937765447532,15.1801
VM2_-487785760,1612422607743.0,0.7142857142857143,0.2857142857142857,2203.0,1611.2,6.34086888174589,7.5533
VM2_-502029117,1616150903000.0,0.7291666666666666,0.22569444444444445,1735.0,2153.0,9.705008991013033,10.3305
VM2_-503624005,1614890236000.0,0.6799516908212561,0.32004830917874394,2495.0,3235.3,13.808569311260475,15.0822
VM2_-521281101,1609870068523.0,0.7635658914728682,0.2364341085271318,3158.0,2889.0,13.81621683523392,13.2631
VM2_-523992894,1617176408244.0,0.05337078651685393,0.6601123595505618,1115.0,1724.0,6.629812028481478,8.185
VM2_-527898870,1609221791191.0,0.9333333333333333,0.06666666666666667,1283.0,1467.6,6.380409967397655,6.9103
VM2_-532950448,1611597586214.0,0.9073634204275535,0.09263657957244656,1292.0,1458.1,6.097521443345856,6.6613
VM2_-54253766,1616699677000.0,0.7552083333333334,0.24479166666666666,577.0,596.8,2.3718279269601465,2.7136
VM2_-546961330,1614347140000.0,0.9453551912568307,0.0546448087431694,551.0,541.7,2.702436613424481,2.601
VM2_-549004143,1616508047000.0,0.5443786982248521,0.3915187376725838,3072.0,2741.2,16.34786775010141,13.3576
VM2_-55319165,1616394938000.0,0.5347490347490348,0.3484555984555985,3122.0,2499.5,11.571758623671926,11.8259
VM2_-558720267,1616399214000.0,1.0,0.0,489.0,353.2,1.6364929650513482,1.5752
VM2_-562640409,1604682085312.0,0.6226183159188691,0.37738168408113093,4968.0,2106.3,8.728800008819986,9.7645
VM2_-567140090,1614578815000.0,0.8523985239852399,0.14760147601476015,819.0,937.1000000000001,3.532246752735849,4.1232
VM2_-575959162,1609663549931.0,1.0,0.0,52.0,53.0,0.1421791290697234,0.1468
VM2_-578247684,1615536002000.0,1.0,0.0,296.0,333.9,1.3130963345114102,1.32
VM2_-578864353,1615448936000.0,0.823076923076923,0.14358974358974358,1178.0,1466.7,6.09369644496013,7.1238
VM2_-579980142,1612282669612.0,1.0,0.0,238.0,46.7,0.2211547655340651,0.2117
VM2_-581926990,1610832833884.0,0.6788413098236776,0.3211586901763224,2429.0,3267.5,14.025635827205166,15.2422
VM2_-585010104,1610991364926.0,1.0,0.0,940.0,182.1,2.417218937875754,0.7926
VM2_-589736712,1615479207095.0,0.8205128205128205,0.1794871794871795,833.0,999.0000000000001,4.504947869522096,4.8869
VM2_-591213501,1610841281360.0,1.0,0.0,487.0,334.3,1.473637073103211,1.5603
VM2_-60045746,1604910994484.0,0.8448275862068966,0.15517241379310345,5681.0,2927.1,14.487309770116546,13.4604
VM2_-601285141,1617029773183.0,1.0,4.0,3989.0,3222.1,15.79246912510115,14.5206
VM2_-606388877,1609846520142.0,1.0,0.0,708.0,580.1,2.8420497377246656,2.7425
VM2_-606828955,1614603067000.0,1.0,0.0,160.0,160.0,0.506080849041801,0.5033
VM2_-607238989,1614841406000.0,0.7574047954866009,0.24259520451339917,2142.0,1646.0,7.55706553669726,7.6962
VM2_-620356283,1615040284000.0,0.8461538461538461,0.15213675213675212,1769.0,1985.1,8.495236773996155,9.151600000000002
VM2_-623906979,1613410619000.0,0.851063829787234,0.14893617021276595,423.0,527.3,1.5279520874247137,2.5115
VM2_-630991592,1616994823000.0,0.2732793522267207,0.5161943319838057,1493.0,1902.5,8.241826560713475,9.206100000000001
VM2_-646515159,1612435084035.0,0.5244122965641953,0.4755877034358047,1704.0,2383.2,10.517732819525822,11.3426
VM2_-646655432,1614669371000.0,0.5988023952095808,0.40119760479041916,2019.0,1563.8,6.853085696447019,7.3558
VM2_-649401851,1614237729000.0,0.8445378151260504,0.15966386554621848,724.0,763.3,2.941912361614163,3.6086
VM2_-651502135,1617187694000.0,1.0,0.0,284.0,235.6,1.207066855628908,1.1458
VM2_-652287576,1613584463000.0,0.3142857142857143,0.6514285714285715,1058.0,1071.6,4.726970523043326,5.2545
VM2_-653548884,1611846435676.0,0.989010989010989,0.01098901098901099,1120.0,1829.0,6.57606225658533,9.0067
VM2_-65548587,1614436318000.0,0.9576923076923077,0.04230769230769231,782.0,806.8,3.7098776732122216,3.6745
VM2_-656651028,1609868710927.0,0.24126455906821964,0.7221297836938436,1831.0,1633.6,8.370985550981029,8.1394
VM2_-664591394,1614265013826.0,0.7208480565371025,0.22968197879858657,2635.0,2872.1,13.87810200608949,13.8966
VM2_-666677807,1616152308000.0,0.10047846889952153,0.5021108922037715,10755.0,2214.4,18.88799917330555,10.6366
VM2_-66944005,1611128441572.0,0.8040201005025126,0.19597989949748743,1221.0,1469.1,6.189083454712749,7.1359
VM2_-669813009,1616608605000.0,0.9080188679245284,0.09198113207547169,1281.0,1457.6,6.161090668546823,6.659
VM2_-673359799,1613565827701.0,1.0,0.0,885.0,422.2,2.555153522499656,1.9298
VM2_-674126974,1612464404967.0,0.9275862068965517,0.07586206896551724,884.0,848.1,3.714406023255682,3.9312
VM2_-674647846,1614347709000.0,1.0,0.0,245.0,253.3,0.7757479732126434,0.7591999999999999
VM2_-675634690,1612503340288.0,0.2168141592920354,0.6902654867256637,1395.0,1754.7,7.346248099524993,8.5454
VM2_-690032894,1617110077000.0,0.6515679442508711,0.34843205574912894,1732.0,2041.3,7.845241659735907,9.6318
VM2_-690262558,1614145090386.0,0.18244803695150116,0.6766743648960739,1340.0,1790.9,7.719158381100944,8.6857
VM2_-696194719,1616325852000.0,0.9372693726937269,0.06273062730627306,817.0,855.2,4.110936666422732,4.0011
VM2_-709026522,1614016135000.0,0.9609375,0.0390625,383.0,541.9,1.5519037309620247,2.5562
VM2_-709937676,1612993482948.0,0.8873096446700508,0.11269035532994924,3013.0,3269.5,14.060745418751042,15.2298
VM2_-711000694,1611264930252.0,0.6520584329349269,0.34794156706507307,2301.0,3266.9,13.900500940109085,15.2344
VM2_-712452800,1617080032295.0,0.8807692307692307,0.11923076923076924,2614.0,1997.4,10.339215839964917,9.5791
VM2_-723937382#2,1612578255925.0,0.47335811648079307,0.5254027261462205,2464.0,1010.7,4.913832175434475,4.9093
VM2_-723937382,1612578255925.0,0.47335811648079307,0.5254027261462205,2464.0,1010.7,4.913832175434475,4.9093
VM2_-724874528,1615756616000.0,0.7063882063882064,0.2936117936117936,2453.0,3234.1,13.742823851840807,15.0812
VM2_-726524175,1615896799000.0,0.493368700265252,0.506631299734748,2273.0,3230.8,13.82899584192967,15.1073
VM2_-727916095,1616403594999.0,0.6269662921348315,0.37303370786516854,1337.0,1276.3,6.007237389903676,6.0526
VM2_-735003968,1609620208897.0,0.8263888888888888,0.1712962962962963,1325.0,1595.7,7.219949333231249,7.6172
VM2_-743748297,1609597604800.0,0.8979907264296755,0.09119010819165378,1980.0,1381.4,8.131210285059149,6.8132
VM2_-746905220,1615293592000.0,0.9154411764705882,0.08639705882352941,1640.0,1443.7,6.659743773897706,6.968
VM2_-749301090,1613028430432.0,0.9207317073170732,0.07723577235772358,1503.0,1467.6,6.188566530265538,7.1282
VM2_-751057278,1610435212025.0,0.5414364640883977,0.4585635359116022,3157.0,1681.6,7.259316408795947,7.9632
VM2_-75787818,1612340502300.0,0.8783185840707964,0.12168141592920353,1373.0,1669.4,7.367309137508908,7.7254
VM2_-75844912,1617118107341.0,0.5107458912768648,0.40960809102402024,3063.0,2833.3,14.022001123756969,13.615
VM2_-762191011,1615291139000.0,1.0,0.0,618.0,564.2,2.5161350912981013,2.4828
VM2_-762758189,1614005320000.0,0.9702602230483272,0.02973977695167286,816.0,623.4,2.625776024023664,3.0468
VM2_-763037932,1614179682000.0,0.9969604863221885,0.00303951367781155,994.0,1178.0,4.778375413404761,5.3342
VM2_-76440735,1614526822000.0,0.7222222222222222,0.25925925925925924,160.0,119.9,0.6617824898362319,0.6000999999999999
VM2_-76660491,1611075655109.0,0.9487179487179487,0.05128205128205128,1425.0,1680.3,7.3286884267928,7.6899
VM2_-769837434,1616512740000.0,0.8120300751879699,0.18796992481203006,1210.0,1666.0,7.2163879268368705,7.4892
VM2_-779177957,1609922829431.0,0.8823529411764706,0.1092436974789916,724.0,630.5,3.065293495713153,2.9011
VM2_-781340868,1614194326000.0,0.8957055214723927,0.09815950920245399,489.0,436.8,2.1050116682139195,2.1237
VM2_-781673890,1616142389000.0,0.5985790408525755,0.40142095914742454,1696.0,2305.3,9.548711727965534,10.3502
VM2_-789541404,1612533877357.0,0.9952153110047847,0.004784688995215311,638.0,743.3,3.493479913115487,3.4293
VM2_-805376757,1616439397000.0,0.8333333333333334,0.16666666666666666,1247.0,1481.2,7.675069978315025,7.1111
VM2_-809091649,1615124872000.0,0.6034892942109437,0.3045202220459952,3819.0,3933.6,16.397713819112678,18.8872
VM2_-818205594,1613220224045.0,1.0,0.0,1625.0,170.1,4.285688046809535,0.6953999999999999
VM2_-822024097,1610808489494.0,1.0,0.0,281.0,61.1,0.2491167328580926,0.2107999999999999
VM2_-82550405,1612191234308.0,0.6186666666666667,0.30666666666666664,1157.0,1500.7,6.102356819572384,7.1055
VM2_-82587997,1611554485345.0,0.8513238289205702,0.15071283095723015,1503.0,1464.5,6.181972602650823,6.8842
VM2_-829344597,1610720107473.0,0.3611111111111111,0.4351851851851852,1337.0,1817.6,7.37565493283899,8.5117
VM2_-833686063#2,1611852459301.0,0.4308390022675737,0.3900226757369615,1366.0,1769.9,7.346621842414296,8.2703
VM2_-833686063,1611852459301.0,0.4308390022675737,0.3900226757369615,1366.0,1769.9,7.346621842414296,8.2703
VM2_-838168807,1608639076707.0,0.50625,0.495,2447.0,3221.5,13.921169484324514,15.0607
VM2_-838425020,1610613189312.0,1.0,0.0,1534.0,1117.1,6.096912065740466,5.3467
VM2_-838995829,1616513112000.0,1.0,0.0,663.0,588.2,2.8181140763833827,2.9407
VM2_-856400809,1614699902000.0,0.9743589743589743,0.010256410256410256,587.0,495.8,2.2031794045479334,2.2178
VM2_-857096210,1612021872489.0,1.0,0.0,2403.0,20.1,2.1822816664859968,0.0697
VM2_-860600690,1611005639009.0,0.6666666666666666,0.3333333333333333,2382.0,3265.1,13.947839665405844,15.2201
VM2_-865871904,1609592578481.0,1.0,0.0,454.0,255.7,0.6684516564862953,0.7967
VM2_-866208252,1609738226391.0,0.294,0.62,1585.0,1878.1,7.804434490346058,8.7144
VM2_-867181291,1611772490288.0,0.8916967509025271,0.10830324909747292,2009.0,2143.4,9.828319393756312,10.1465
VM2_-87160086,1616745591875.0,0.9292929292929293,0.0707070707070707,1517.0,1446.6,6.285753590068283,6.6273
VM2_-887247516,1610105982813.0,0.9377777777777778,0.06222222222222222,689.0,855.7,3.268071690732763,4.144
VM2_-887317892,1612442389045.0,1.0,0.0,6.0,2.9,0.0049765856307965,0.0048
VM2_-888199348,1617103965000.0,1.0,0.0,136.0,162.2,0.4752105481034099,0.5146
VM2_-888252368,1608012686815.0,0.9668989547038328,0.03484320557491289,1757.0,1487.5,6.853027381183756,7.0097
VM2_-897173428,1614013034000.0,1.0,0.0,603.0,424.1,1.9496663431883148,1.8104
VM2_-899141483,1616086290457.0,0.8616071428571429,0.05357142857142857,1756.0,1817.6,8.803369078056498,8.802
VM2_-900852485,1614801714245.0,0.9870967741935484,0.012903225806451613,1098.0,1098.9,5.512808121456001,5.0358
VM2_-903190496,1614624705000.0,0.6274509803921569,0.37254901960784315,613.0,717.8,2.178826260157823,3.2435
VM2_-903860065,1611120583263.0,0.22838137472283815,0.6873614190687362,1398.0,1803.1,7.611900122075783,8.7762
VM2_-916467014,1616508953062.0,0.6193961573650503,0.42360475754803295,3394.0,3840.4,18.89859568142772,18.6835
VM2_-917243220,1615206009000.0,0.9631336405529954,0.03686635944700461,1308.0,1316.7,6.337986735915202,6.3642
VM2_-919717857,1615995529000.0,0.4112478031634446,0.4314586994727592,3429.0,2947.7,13.463496515347543,14.2393
VM2_-925018435,1608466264933.0,0.5637910085054678,0.4362089914945322,2519.0,3238.6,14.165568495065116,15.1461
VM2_-925492984,1615323736000.0,0.6670673076923077,0.3329326923076923,2507.0,3245.6,13.805657846259557,15.1235
VM2_-931144201,1615486660000.0,0.9284009546539379,0.07875894988066826,1264.0,1264.2,5.900594064766311,6.0311
VM2_-933476756,1613631089170.0,0.7774436090225564,0.22255639097744362,2010.0,1618.5,7.244824866522431,7.5686
VM2_-933653993,1614089297000.0,0.5473515248796148,0.36597110754414125,3766.0,2741.5,14.027184878370107,13.4107
VM2_-934797372,1617123023000.0,1.0,0.0,299.0,404.6,1.4730153131192838,1.4846
VM2_-943009245,1609777241786.0,0.8846153846153846,0.11538461538461539,3004.0,1702.1,6.578162665937204,7.9766
VM2_-944829850,1610450570330.0,0.9602649006622517,0.039735099337748346,459.0,534.9,2.450015066369403,2.5636
VM2_-945464103,1616653642000.0,0.7197368421052631,0.2802631578947368,2291.0,1881.6,8.725556086647893,8.9757
VM2_-946595854,1615394148000.0,0.7875,0.15625,964.0,775.2,3.787982021398557,3.8464
VM2_-946786703,1610455434833.0,1.0,0.0,656.0,1.7,0.8248404207241076,0.0085
VM2_-948330619,1617108508177.0,0.9836065573770492,0.01639344262295082,477.0,466.7,2.5802271321222947,2.3338
VM2_-953204337,1616355890000.0,0.9141104294478528,0.07975460122699386,490.0,446.1,1.9620719626086796,1.9631
VM2_-954554109,1614525663204.0,0.7777777777777778,0.2198581560283688,1391.0,1092.1,5.448013687165423,5.3875
VM2_-956543171,1611761782415.0,0.6810810810810811,0.3216216216216216,1127.0,1271.8,5.51508126745742,6.0892
VM2_-95888896,1609965481844.0,0.6485819975339088,0.3526510480887793,2476.0,3278.4,14.043555834726606,15.2606
VM2_-964852241,1614773771000.0,0.5391414141414141,0.46085858585858586,2387.0,3219.0,13.776368903299282,15.048
VM2_-974841963,1611168136341.0,0.6216216216216216,0.3783783783783784,3519.0,2949.1,13.62393850381852,13.4032
VM2_-98545497,1616920752504.0,1.0,0.0,5.0,29.3,0.0208768743751302,0.1228
VM2_-986113059,1615303888000.0,0.9418181818181818,0.05818181818181818,827.0,766.9,3.621965904295797,3.5846
VM2_-999010784,1609698429287.0,1.0,0.0,289.0,113.6,0.5218770430116001,0.5322
VM2_-999245164,1616088359000.0,0.7146371463714637,0.2853628536285363,2451.0,3243.5,13.759313017151795,15.1246
VM2_1000870275,1617205334000.0,0.7625482625482626,0.23745173745173745,1564.0,1094.0,4.908827166122506,4.926
